seed,comparison,metric,variant_A,variant_B,value_A,value_B,absolute_difference,relative_difference_percent,outcome_A_lower_is_better,scenario_fingerprint,quality_gap_local_vs_full_percent,runtime_ratio
1026,local_vs_full,total_algorithm_runtime,local,full,0.1645942000031937,0.2562140000009094,-0.09161979999771569,-35.759092008005226,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_full,assignment_changes,local,full,11.0,8.0,3.0,37.5,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_full,successor_edge_changes,local,full,7.0,8.0,-1.0,-12.5,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_no_reorder,weighted_mean_delay,local,no_reorder,16.386790107032343,17.25166270107101,-0.8648725940386655,-5.013270946834434,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_no_reorder,weighted_delay,local,no_reorder,1917.254442522784,2018.444536025308,-101.19009350252395,-5.013270946834439,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_no_reorder,high_priority_mean_delay,local,no_reorder,11.68692759595754,13.349178617219666,-1.6622510212621258,-12.452084648248832,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_no_reorder,initial_planning_runtime,local,no_reorder,0.1239542000002984,0.1310456999999587,-0.007091499999660286,-5.411470959873175,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_no_reorder,total_replanning_runtime,local,no_reorder,0.0406400000028952,0.0067739999958575,0.0338660000070377,499.94095110345074,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_no_reorder,mean_replanning_runtime,local,no_reorder,0.0040640000002895,0.0006773999995857,0.0033866000007038,499.9409511034921,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_no_reorder,max_replanning_runtime,local,no_reorder,0.0101104999994277,0.0014136999998299,0.0086967999995978,615.1800240959342,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_no_reorder,total_algorithm_runtime,local,no_reorder,0.1645942000031937,0.1378196999958163,0.026774500007377383,19.427193650973088,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_no_reorder,assignment_changes,local,no_reorder,11.0,0.0,11.0,,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_no_reorder,successor_edge_changes,local,no_reorder,7.0,0.0,7.0,,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,full_vs_no_reorder,weighted_mean_delay,full,no_reorder,16.03445732735848,17.25166270107101,-1.2172053737125275,-7.055582959183184,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,full_vs_no_reorder,weighted_delay,full,no_reorder,1876.0315073009424,2018.444536025308,-142.41302872436563,-7.055582959183179,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,full_vs_no_reorder,high_priority_mean_delay,full,no_reorder,11.61949106746827,13.349178617219666,-1.7296875497513966,-12.957258265465113,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,full_vs_no_reorder,initial_planning_runtime,full,no_reorder,0.1242379000013897,0.1310456999999587,-0.006807799998568981,-5.194981596932312,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,full_vs_no_reorder,total_replanning_runtime,full,no_reorder,0.1319760999995196,0.0067739999958575,0.12520210000366208,1848.2742852114975,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,full_vs_no_reorder,mean_replanning_runtime,full,no_reorder,0.0131976099999519,0.0006773999995857,0.0125202100003662,1848.2742852116328,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,full_vs_no_reorder,max_replanning_runtime,full,no_reorder,0.0440207999999984,0.0014136999998299,0.042607100000168506,3013.8714016619583,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,full_vs_no_reorder,total_algorithm_runtime,full,no_reorder,0.2562140000009094,0.1378196999958163,0.11839430000509307,85.90520804259992,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,full_vs_no_reorder,assignment_changes,full,no_reorder,8.0,0.0,8.0,,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,full_vs_no_reorder,successor_edge_changes,full,no_reorder,8.0,0.0,8.0,,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1027,local_vs_full,weighted_mean_delay,local,full,19.950225487324268,19.950225487324268,0.0,0.0,tie,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_full,weighted_delay,local,full,2693.280440788776,2693.280440788776,0.0,0.0,tie,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,0.0,
1027,local_vs_full,high_priority_mean_delay,local,full,19.258418265158078,19.258418265158078,0.0,0.0,tie,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_full,initial_planning_runtime,local,full,0.0809304999984306,0.0768007999995461,0.0041296999988845035,5.377157528188391,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_full,total_replanning_runtime,local,full,0.0364430999979958,0.1357706999988295,-0.09932760000083371,-73.15834712621356,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,0.2684165287378645
1027,local_vs_full,mean_replanning_runtime,local,full,0.0036443099997995,0.0135770699998829,-0.009932760000083399,-73.15834712621404,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_full,max_replanning_runtime,local,full,0.0087185000011231,0.0303547000003163,-0.021636199999193202,-71.27792400836691,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_full,total_algorithm_runtime,local,full,0.1173735999964264,0.2125714999983756,-0.0951979000019492,-44.783943286224485,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_full,assignment_changes,local,full,1.0,5.0,-4.0,-80.0,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_full,successor_edge_changes,local,full,0.0,6.0,-6.0,-100.0,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_no_reorder,weighted_mean_delay,local,no_reorder,19.950225487324268,19.96744705705852,-0.017221569734253706,-0.08624823035734984,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_no_reorder,weighted_delay,local,no_reorder,2693.280440788776,2695.6053527029,-2.3249119141237315,-0.08624823035733062,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_no_reorder,high_priority_mean_delay,local,no_reorder,19.258418265158078,19.259240885789605,-0.0008226206315278262,-0.004271303507786723,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_no_reorder,initial_planning_runtime,local,no_reorder,0.0809304999984306,0.0685427999997045,0.012387699998726104,18.072941284539745,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_no_reorder,total_replanning_runtime,local,no_reorder,0.0364430999979958,0.0075927000016235,0.028850399996372296,379.9755026565437,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_no_reorder,mean_replanning_runtime,local,no_reorder,0.0036443099997995,0.0007592700001623,0.0028850399996371997,379.97550265656474,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_no_reorder,max_replanning_runtime,local,no_reorder,0.0087185000011231,0.001515300000392,0.007203200000731101,475.3646141930754,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_no_reorder,total_algorithm_runtime,local,no_reorder,0.1173735999964264,0.0761355000013281,0.041238099995098296,54.16408901810449,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_no_reorder,assignment_changes,local,no_reorder,1.0,0.0,1.0,,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,local_vs_no_reorder,successor_edge_changes,local,no_reorder,0.0,0.0,0.0,,tie,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,full_vs_no_reorder,weighted_mean_delay,full,no_reorder,19.950225487324268,19.96744705705852,-0.017221569734253706,-0.08624823035734984,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,full_vs_no_reorder,weighted_delay,full,no_reorder,2693.280440788776,2695.6053527029,-2.3249119141237315,-0.08624823035733062,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,full_vs_no_reorder,high_priority_mean_delay,full,no_reorder,19.258418265158078,19.259240885789605,-0.0008226206315278262,-0.004271303507786723,win,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,full_vs_no_reorder,initial_planning_runtime,full,no_reorder,0.0768007999995461,0.0685427999997045,0.0082579999998416,12.047946684228252,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,full_vs_no_reorder,total_replanning_runtime,full,no_reorder,0.1357706999988295,0.0075927000016235,0.12817799999720603,1688.1741668944976,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,full_vs_no_reorder,mean_replanning_runtime,full,no_reorder,0.0135770699998829,0.0007592700001623,0.0128177999997206,1688.1741668946083,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,full_vs_no_reorder,max_replanning_runtime,full,no_reorder,0.0303547000003163,0.001515300000392,0.0288393999999243,1903.2138845419195,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,full_vs_no_reorder,total_algorithm_runtime,full,no_reorder,0.2125714999983756,0.0761355000013281,0.1364359999970475,179.20155511511388,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,full_vs_no_reorder,assignment_changes,full,no_reorder,5.0,0.0,5.0,,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1027,full_vs_no_reorder,successor_edge_changes,full,no_reorder,6.0,0.0,6.0,,loss,714a3dea6d7ee1226f7a7ac5b2ed113ccaf09170837a426adc6c86885b112e02,,
1028,local_vs_full,weighted_mean_delay,local,full,20.490354048219608,19.9324336617441,0.5579203864755087,2.7990580374854757,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_full,weighted_delay,local,full,2233.448591255937,2172.6352691301067,60.81332212583038,2.7990580374854725,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,2.7990580374854725,
1028,local_vs_full,high_priority_mean_delay,local,full,17.082758634904014,16.653446202489192,0.42931243241482164,2.577919472010858,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_full,initial_planning_runtime,local,full,0.0905302999999548,0.0761729999994713,0.014357300000483492,18.848279574892864,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_full,total_replanning_runtime,local,full,0.0640322999970521,0.1241827999965607,-0.06015049999950861,-48.437062138375445,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,0.5156293786162456
1028,local_vs_full,mean_replanning_runtime,local,full,0.0064032299997052,0.012418279999656,-0.006015049999950799,-48.437062138375225,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_full,max_replanning_runtime,local,full,0.0228807000003143,0.0468345000008412,-0.023953800000526902,-51.145629824374474,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_full,total_algorithm_runtime,local,full,0.154562599997007,0.2003557999960321,-0.04579319999902509,-22.855939283979797,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_full,assignment_changes,local,full,9.0,10.0,-1.0,-10.0,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_full,successor_edge_changes,local,full,15.0,19.0,-4.0,-21.052631578947366,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_no_reorder,weighted_mean_delay,local,no_reorder,20.490354048219608,21.23176590951801,-0.7414118612984026,-3.4919933860331156,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_no_reorder,weighted_delay,local,no_reorder,2233.448591255937,2314.262484137463,-80.81389288152604,-3.4919933860331223,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_no_reorder,high_priority_mean_delay,local,no_reorder,17.082758634904014,17.33860093437228,-0.25584229946826653,-1.4755648419191727,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_no_reorder,initial_planning_runtime,local,no_reorder,0.0905302999999548,0.0847987999986799,0.005731500001274897,6.7589399866084445,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_no_reorder,total_replanning_runtime,local,no_reorder,0.0640322999970521,0.0064662000004318,0.057566099996620296,890.2616682561031,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_no_reorder,mean_replanning_runtime,local,no_reorder,0.0064032299997052,0.0006466200000431,0.005756609999662101,890.2616682562245,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_no_reorder,max_replanning_runtime,local,no_reorder,0.0228807000003143,0.001749999999447,0.0211307000008673,1207.4685718596916,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_no_reorder,total_algorithm_runtime,local,no_reorder,0.154562599997007,0.0912649999991117,0.0632975999978953,69.3558319164098,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_no_reorder,assignment_changes,local,no_reorder,9.0,0.0,9.0,,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,local_vs_no_reorder,successor_edge_changes,local,no_reorder,15.0,0.0,15.0,,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,full_vs_no_reorder,weighted_mean_delay,full,no_reorder,19.9324336617441,21.23176590951801,-1.2993322477739113,-6.119755904012828,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,full_vs_no_reorder,weighted_delay,full,no_reorder,2172.6352691301067,2314.262484137463,-141.62721500735643,-6.119755904012831,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,full_vs_no_reorder,high_priority_mean_delay,full,no_reorder,16.653446202489192,17.33860093437228,-0.6851547318830882,-3.951614864869679,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,full_vs_no_reorder,initial_planning_runtime,full,no_reorder,0.0761729999994713,0.0847987999986799,-0.008625799999208594,-10.17207790598791,win,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,full_vs_no_reorder,total_replanning_runtime,full,no_reorder,0.1241827999965607,0.0064662000004318,0.1177165999961289,1820.4911692844025,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,full_vs_no_reorder,mean_replanning_runtime,full,no_reorder,0.012418279999656,0.0006466200000431,0.0117716599996129,1820.4911692846292,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,full_vs_no_reorder,max_replanning_runtime,full,no_reorder,0.0468345000008412,0.001749999999447,0.045084500001394204,2576.257143750909,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,full_vs_no_reorder,total_algorithm_runtime,full,no_reorder,0.2003557999960321,0.0912649999991117,0.1090907999969204,119.5319125601076,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,full_vs_no_reorder,assignment_changes,full,no_reorder,10.0,0.0,10.0,,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1028,full_vs_no_reorder,successor_edge_changes,full,no_reorder,19.0,0.0,19.0,,loss,71d5519adbb72d19ab08a4b00e74ebeae69e187bd8613b80ac37460bd18301d9,,
1029,local_vs_full,weighted_mean_delay,local,full,17.50596637228524,17.367565815971734,0.13840055631350623,0.7968909274909955,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_full,weighted_delay,local,full,1698.078738111668,1684.653884149258,13.424853962409998,0.7968909274909893,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,0.7968909274909893,
1029,local_vs_full,high_priority_mean_delay,local,full,15.812220331570638,15.812220331570638,0.0,0.0,tie,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_full,initial_planning_runtime,local,full,0.0901684999989811,0.0811755000013363,0.008992999997644802,11.078465790166687,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_full,total_replanning_runtime,local,full,0.0162699000011343,0.0443881999999575,-0.0281182999988232,-63.34633979041755,win,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,0.3665366020958245
1029,local_vs_full,mean_replanning_runtime,local,full,0.0016269900001134,0.0044388199999957,-0.0028118299998823003,-63.346339790417815,win,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_full,max_replanning_runtime,local,full,0.0059695999989344,0.0209804999994958,-0.015010900000561399,-71.54691261372294,win,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_full,total_algorithm_runtime,local,full,0.1064384000001155,0.1255637000012939,-0.019125300001178416,-15.231551794811187,win,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_full,assignment_changes,local,full,5.0,7.0,-2.0,-28.57142857142857,win,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_full,successor_edge_changes,local,full,4.0,4.0,0.0,0.0,tie,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_no_reorder,weighted_mean_delay,local,no_reorder,17.50596637228524,17.265948665764775,0.24001770652046517,1.3901217428983585,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_no_reorder,weighted_delay,local,no_reorder,1698.078738111668,1674.797020579183,23.28171753248489,1.3901217428983448,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_no_reorder,high_priority_mean_delay,local,no_reorder,15.812220331570638,15.068446172982908,0.7437741585877298,4.935971168157242,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_no_reorder,initial_planning_runtime,local,no_reorder,0.0901684999989811,0.0818638000000646,0.008304699998916504,10.144532746965021,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_no_reorder,total_replanning_runtime,local,no_reorder,0.0162699000011343,0.0050351999980193,0.011234700003115002,223.1232127330474,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_no_reorder,mean_replanning_runtime,local,no_reorder,0.0016269900001134,0.0005035199998019,0.0011234700003115,223.12321273306068,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_no_reorder,max_replanning_runtime,local,no_reorder,0.0059695999989344,0.0012561999992612,0.0047133999996732,375.210953864453,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_no_reorder,total_algorithm_runtime,local,no_reorder,0.1064384000001155,0.086898999998084,0.0195394000020315,22.485183952015923,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_no_reorder,assignment_changes,local,no_reorder,5.0,0.0,5.0,,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,local_vs_no_reorder,successor_edge_changes,local,no_reorder,4.0,0.0,4.0,,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,full_vs_no_reorder,weighted_mean_delay,full,no_reorder,17.367565815971734,17.265948665764775,0.10161715020695894,0.588540787269032,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,full_vs_no_reorder,weighted_delay,full,no_reorder,1684.653884149258,1674.797020579183,9.856863570074893,0.5885407872690247,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,full_vs_no_reorder,high_priority_mean_delay,full,no_reorder,15.812220331570638,15.068446172982908,0.7437741585877298,4.935971168157242,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,full_vs_no_reorder,initial_planning_runtime,full,no_reorder,0.0811755000013363,0.0818638000000646,-0.0006882999987282978,-0.8407867686666813,win,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,full_vs_no_reorder,total_replanning_runtime,full,no_reorder,0.0443881999999575,0.0050351999980193,0.0393530000019382,781.5578332026239,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,full_vs_no_reorder,mean_replanning_runtime,full,no_reorder,0.0044388199999957,0.0005035199998019,0.0039353000001938,781.5578332026663,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,full_vs_no_reorder,max_replanning_runtime,full,no_reorder,0.0209804999994958,0.0012561999992612,0.019724300000234597,1570.1560270526118,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,full_vs_no_reorder,total_algorithm_runtime,full,no_reorder,0.1255637000012939,0.086898999998084,0.038664700003209915,44.493837678295975,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,full_vs_no_reorder,assignment_changes,full,no_reorder,7.0,0.0,7.0,,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
1029,full_vs_no_reorder,successor_edge_changes,full,no_reorder,4.0,0.0,4.0,,loss,ae386fd35e1e2f52ab263eea23817fe86033e2136dcb34a28396cddeefd8ccd4,,
